cliente,equipo,numeroSerie,periodo,prueba,fechaRealizacion,noReporte,resultado,ejecucion,emisor,pruebaDetalle,observaciones,ubicacion,areaPrueba,tecnico,proxima
PCT,PCT-CE-15,PCT-CE-15,ANUAL,LT,03/07/2025,PCT-NDT-1-0068,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,03/07/2026
PCT,PCT-CE-16,PCT-CE-16,ANUAL,LT,14/10/2025,PCT-NDT-1-0172,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-CE-19,PCT-CE-19,ANUAL,LT,01/08/2025,PCT-NDT-1-0037,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,01/08/2026
PCT,PCT-CE-19,PCT-CE-19,POST-TRABAJO,LT,06/09/2025,PCT-NDT-1-0120,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-DSA-01,PCT-DSA-01,ANUAL,LT,20/09/2025,PCT-NDT-1-0145,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/09/2026
PCT,PCT-DSA-12,J4712-10,ANUAL,LT,03/07/2025,PCT-NDT-1-0068,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,03/07/2026
PCT,PCT-DSA-13,J4712-15,ANUAL,LT,20/09/2025,PCT-NDT-1-0145,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,20/09/2026
PCT,PCT-DSA-13,J4712-15,POST-TRABAJO,LT,08/09/2025,PCT-NDT-1-0129,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-001,PCT-24-4206-P-001,ANUAL,LT,16/04/2025,PCT-NDT-1-0002,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,16/04/2026
PCT,PCT-PLG-002,PCT-24-4206-P-002,ANUAL,LT,17/04/2025,PCT-NDT-1-0004,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,17/04/2026
PCT,PCT-PLG-002,PCT-24-4206-P-002,ANUAL,LT,11/06/2025,PCT-NDT-1-0013,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,11/06/2026
PCT,PCT-PLG-002,PCT-24-4206-P-002,ANUAL,LT,28/08/2025,PCT-NDT-1-0055,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,28/08/2026
PCT,PCT-PLG-002,PCT-24-4206-P-002,ANUAL,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/08/2026
PCT,PCT-PLG-003,PCT-23-6206-P-001,POST-TRABAJO,LT,13/10/2025,PCT-NDT-1-0171,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-003,PCT-23-6206-P-001,ANUAL,LT,23/09/2025,PCT-NDT-1-0133,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,23/09/2026
PCT,PCT-PLG-003,PCT-23-6206-P-001,POST-TRABAJO,LT,24/09/2025,PCT-NDT-1-0152,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-003,PCT-23-6206-P-001,POST-TRABAJO,LT,25/09/2025,PCT-NDT-1-0154,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-004,PCT-23-6206-P-002,ANUAL,LT,24/09/2025,PCT-NDT-1-0150,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,24/09/2026
PCT,PCT-PLG-004,PCT-23-6206-P-002,POST-TRABAJO,LT,25/09/2025,PCT-NDT-1-0153,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-004,PCT-23-6206-P-002,POST-TRABAJO,LT,03/10/2025,PCT-NDT-1-0163,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-004,PCT-23-6206-P-002,POST-TRABAJO,LT,02/10/2025,PCT-NDT-1-0157,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-004,PCT-23-6206-P-002,POST-TRABAJO,LT,08/10/2025,PCT-NDT-1-0165,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-006,PCT-23-4602-P-002,ANUAL,LT,19/04/2025,PCT-NDT-1-0018,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,19/04/2026
PCT,PCT-PLG-006,PCT-23-4602-P-002,POST-TRABAJO,LT,17/06/2025,PCT-NDT-1-0020,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-006,PCT-23-4602-P-002,POST-TRABAJO,LT,21/04/2025,PCT-NDT-1-0023,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-006,PCT-23-4602-P-002,POST-TRABAJO,LT,15/08/2025,PCT-NDT-1-0105,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-006,PCT-23-4602-P-002,POST-TRABAJO,LT,19/08/2025,PCT-NDT-1-0098,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-006,PCT-23-4602-P-002,POST-TRABAJO,LT,22/09/2025,PCT-NDT-1-0146,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 5000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-007,PCT-23-21502-P-001,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-PLG-007,PCT-23-21502-P-001,ANUAL,LT,14/10/2025,PCT-NDT-1-0170,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,14/10/2026
PCT,PCT-PLG-009,PCT-24-31502-P-001,ANUAL,LT,11/07/2025,PCT-NDT-1-0012,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,11/07/2026
PCT,PCT-PLG-009,PCT-24-31502-P-001,ANUAL,LT,11/08/2025,PCT-NDT-1-0045,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 9900K PSI,,,RUBEN FERNANDO MAGANA CHAN,11/08/2026
PCT,PCT-PLG-009,PCT-24-31502-P-001,ANUAL,LT,25/08/2025,PCT-NDT-1-0103,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,25/08/2026
PCT,PCT-PLG-013,PCT-24-4206-P-003,POST-TRABAJO,LT,28/08/2025,PCT-NDT-1-0115,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-013,PCT-24-4206-P-003,ANUAL,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,22/08/2026
PCT,PCT-PLG-013,PCT-24-4206-P-003,POST-TRABAJO,LT,02/09/2025,PCT-NDT-1-0121,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-013,PCT-24-4206-P-003,POST-TRABAJO,LT,22/09/2025,PCT-NDT-1-0149,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PLG-013,PCT-24-4206-P-003,POST-TRABAJO,LT,08/10/2025,PCT-NDT-1-0167,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0001,PCT-23-4206-10-001,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0001,PCT-23-4206-10-001,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0002,PCT-23-4206-10-002,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0002,PCT-23-4206-10-002,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0003,PCT-23-4206-10-003,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0003,PCT-23-4206-10-003,POST-TRABAJO,LT,15/06/2025,PCT-NDT-1-0011,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 10000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0004,PCT-23-4206-10-004,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0004,PCT-23-4206-10-004,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0005,PCT-23-4206-10-005,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0005,PCT-23-4206-10-005,POST-TRABAJO,LT,23/08/2025,PCT-NDT-1-0114,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0005,PCT-23-4206-10-005,POST-TRABAJO,LT,22/09/2025,PCT-NDT-1-0149,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0006,PCT-23-4206-10-006,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0006,PCT-23-4206-10-006,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0007,PCT-23-4206-10-007,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0007,PCT-23-4206-10-007,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0008,PCT-23-4206-10-008,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0008,PCT-23-4206-10-008,POST-TRABAJO,LT,02/09/2025,PCT-NDT-1-0121,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0009,PCT-23-4206-10-009,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0010,PCT-23-4206-10-010,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0010,PCT-23-4206-10-010,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0011,PCT-23-4206-10-011,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0011,PCT-23-4206-10-011,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0012,PCT-23-4206-10-012,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0012,PCT-23-4206-10-012,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0013,PCT-23-4206-10-013,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0014,PCT-23-4206-10-014,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0014,PCT-23-4206-10-014,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0015,PCT-23-4206-10-015,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0015,PCT-23-4206-10-015,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0016,PCT-23-4206-10-016,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0017,PCT-23-4206-10-017,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0017,PCT-23-4206-10-017,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0018,PCT-23-4206-10-018,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0018,PCT-23-4206-10-018,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0019,PCT-23-4206-10-019,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0019,PCT-23-4206-10-019,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0020,PCT-23-4206-10-020,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0020,PCT-23-4206-10-020,ANUAL,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,04/07/2026
PCT,PCT-PUP-0021,PCT-23-4206-10-021,POST-TRABAJO,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0022,PCT-23-4206-10-022,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0022,PCT-23-4206-10-022,ANUAL,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,04/07/2026
PCT,PCT-PUP-0023,PCT-23-4206-10-023,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0024,PCT-23-4206-10-024,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0024,PCT-23-4206-10-024,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0025,PCT-23-4206-10-025,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0026,PCT-23-4206-10-026,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0026,PCT-23-4206-10-026,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0027,PCT-23-4206-10-027,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0027,PCT-23-4206-10-027,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0028,PCT-23-4206-10-028,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0028,PCT-23-4206-10-028,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0029,PCT-23-4206-10-029,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0029,PCT-23-4206-10-029,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0030,PCT-23-4206-10-030,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0030,PCT-23-4206-10-030,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0031,PCT-24-4206-10-001,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0032,PCT-24-4206-10-002,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0033,PCT-24-4206-10-003,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0034,PCT-24-4206-10-004,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0035,PCT-24-4206-10-005,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0035,PCT-24-4206-10-005,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0036,PCT-24-4206-10-006,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0036,PCT-24-4206-10-006,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0037,PCT-24-4206-10-007,ANUAL,LT,18/04/2025,PCT-NDT-1-0006,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0038,PCT-24-4206-10-008,ANUAL,LT,18/04/2025,PCT-NDT-1-0007,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 1440K PSI,,,RUBEN FERNANDO MAGANA CHAN,18/04/2026
PCT,PCT-PUP-0038,PCT-24-4206-10-008,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0039,PCT-24-4206-10-009,POST-TRABAJO,LT,04/07/2025,PCT-NDT-1-0016,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
PCT,PCT-PUP-0040,PCT-24-4206-10-010,POST-TRABAJO,LT,22/08/2025,PCT-NDT-1-0111,APROBADA,INTERNO,PCT,,PRUEBA REALIZADA POR 15MIN A 2000K PSI,,,RUBEN FERNANDO MAGANA CHAN,
